Voltage Range (V): ,0.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
288.4190, 1.18, 3.72, 0.60, 5.27, 0.64, 5.30, 0.79, 4.63, 0.13, 6.09, 0.00, -5.98, 0.14, 6.04, -0.00, 0.08, 17.1937, 12.3391, 13.2097, 14.3362, nan, -0.0139, 3.2063, -0.0000, 0
289.8140, 1.18, 3.76, 0.60, 5.23, 0.64, 5.30, 0.79, 4.56, 0.13, 6.19, 0.00, -5.99, 0.14, 6.07, -0.00, 0.04, 17.3817, 12.2173, 13.2244, 14.1250, nan, -0.0137, 3.2646, -0.0000, 0
291.2080, 1.18, 3.83, 0.60, 5.22, 0.64, 5.35, 0.79, 4.58, 0.13, 6.25, 0.00, -6.00, 0.14, 6.09, -0.00, 0.02, 17.7066, 12.1969, 13.3144, 14.1740, nan, -0.0139, 3.2922, -0.0000, 0
292.6020, 1.18, 3.91, 0.60, 5.26, 0.63, 5.28, 0.79, 4.59, 0.13, 6.32, 0.00, -6.00, 0.14, 6.09, -0.00, 0.01, 18.1003, 12.3039, 13.0705, 14.1986, nan, -0.0140, 3.2593, -0.0000, 0
293.9960, 1.18, 3.91, 0.60, 5.28, 0.63, 5.24, 0.79, 4.60, 0.13, 6.21, 0.00, -6.00, 0.14, 6.05, -0.00, 0.01, 18.0659, 12.3574, 12.9893, 14.2108, nan, -0.0140, 3.3101, -0.0000, 0
295.3910, 1.18, 3.95, 0.60, 5.29, 0.64, 5.22, 0.79, 4.60, 0.13, 6.26, 0.00, -6.00, 0.14, 6.07, -0.00, 0.00, 18.2799, 12.3843, 12.9893, 14.2169, nan, -0.0140, 3.2683, -0.0000, 0
296.7840, 1.18, 3.98, 0.60, 5.24, 0.64, 5.31, 0.79, 4.60, 0.13, 6.18, 0.00, -6.00, 0.14, 6.04, -0.00, -0.05, 18.3868, 12.2400, 13.1970, 14.2199, nan, -0.0141, 3.3145, -0.0000, 0
298.1790, 1.18, 3.94, 0.60, 5.27, 0.64, 5.30, 0.79, 4.60, 0.13, 6.24, 0.00, -5.95, 0.14, 6.07, -0.00, -0.02, 18.2092, 12.3254, 13.1758, 14.2215, nan, -0.0139, 3.2704, -0.0000, 0
299.5730, 1.18, 3.92, 0.60, 5.24, 0.64, 5.25, 0.79, 4.65, 0.13, 6.37, 0.00, -5.97, 0.14, 6.03, -0.00, -0.01, 18.1205, 12.2511, 13.0825, 14.3767, nan, -0.0140, 3.2688, -0.0000, 0
300.9670, 1.18, 3.76, 0.60, 5.27, 0.64, 5.28, 0.79, 4.62, 0.13, 6.03, 0.00, -5.99, 0.14, 6.12, -0.00, 0.04, 17.3827, 12.3310, 13.1609, 14.2999, nan, -0.0140, 3.2739, -0.0000, 0
302.3610, 1.18, 3.78, 0.60, 5.28, 0.64, 5.29, 0.79, 4.61, 0.13, 5.97, 0.00, -5.89, 0.14, 6.06, -0.00, 0.02, 17.4760, 12.3711, 13.1578, 14.2973, nan, -0.0138, 3.2235, -0.0000, 0
303.7560, 1.18, 3.84, 0.60, 5.24, 0.63, 5.29, 0.79, 4.61, 0.13, 6.18, 0.00, -5.95, 0.14, 6.08, -0.00, 0.01, 17.7539, 12.2738, 13.1157, 14.2601, nan, -0.0139, 3.2718, -0.0000, 0
305.1490, 1.18, 3.82, 0.60, 5.27, 0.64, 5.35, 0.79, 4.60, 0.13, 6.19, 0.00, -5.97, 0.14, 5.99, -0.00, 0.06, 17.6615, 12.3425, 13.3024, 14.2416, nan, -0.0140, 3.2431, -0.0000, 0
306.5440, 1.18, 3.76, 0.60, 5.34, 0.64, 5.27, 0.79, 4.60, 0.13, 6.10, 0.00, -5.94, 0.14, 5.94, -0.00, 0.03, 17.3843, 12.4517, 13.1459, 14.2324, nan, -0.0139, 3.1817, -0.0000, 0
307.9380, 1.18, 3.68, 0.60, 5.32, 0.64, 5.24, 0.79, 4.60, 0.13, 6.25, 0.00, -5.92, 0.14, 6.07, -0.00, 0.01, 17.0146, 12.4314, 13.0270, 14.2277, nan, -0.0138, 3.2790, -0.0000, 0
309.3330, 1.19, 3.74, 0.60, 5.26, 0.64, 5.27, 0.79, 4.60, 0.13, 5.97, 0.00, -5.91, 0.14, 6.04, -0.00, 0.01, 17.3217, 12.3041, 13.1331, 14.2614, nan, -0.0137, 3.2715, -0.0000, 0
310.7260, 1.18, 3.77, 0.60, 5.28, 0.64, 5.23, 0.79, 4.60, 0.13, 6.04, 0.00, -5.90, 0.14, 6.02, -0.00, 0.00, 17.4455, 12.3153, 13.0207, 14.2422, nan, -0.0138, 3.2224, -0.0000, 0
312.1200, 1.18, 3.93, 0.60, 5.29, 0.63, 5.27, 0.80, 4.60, 0.13, 6.07, 0.00, -5.95, 0.14, 6.01, -0.00, 0.00, 18.2007, 12.3631, 13.0470, 14.3044, nan, -0.0138, 3.1978, -0.0000, 0
313.5150, 1.18, 3.92, 0.60, 5.29, 0.63, 5.23, 0.80, 4.60, 0.13, 6.23, 0.00, -5.93, 0.14, 6.05, -0.00, 0.10, 18.1161, 12.3870, 12.9776, 14.3355, nan, -0.0138, 3.3074, -0.0000, 0
314.9080, 1.18, 3.96, 0.60, 5.25, 0.64, 5.27, 0.80, 4.60, 0.13, 6.27, 0.00, -5.91, 0.14, 6.03, -0.00, 0.10, 18.3049, 12.2820, 13.1084, 14.3153, nan, -0.0138, 3.2872, -0.0000, 0
316.3030, 1.18, 4.03, 0.60, 5.27, 0.64, 5.28, 0.79, 4.60, 0.13, 6.28, 0.00, -5.91, 0.14, 6.06, -0.00, 0.10, 18.6305, 12.3464, 13.1737, 14.2691, nan, -0.0138, 3.2566, -0.0000, 0
317.6970, 1.18, 3.96, 0.60, 5.29, 0.63, 5.29, 0.79, 4.60, 0.13, 6.04, 0.00, -5.90, 0.14, 6.03, -0.00, 0.05, 18.3310, 12.3787, 13.1235, 14.2820, nan, -0.0138, 3.2619, -0.0000, 0
319.0910, 1.18, 3.93, 0.60, 5.24, 0.64, 5.30, 0.79, 4.55, 0.13, 6.27, 0.00, -5.95, 0.14, 6.07, -0.00, 0.03, 18.1812, 12.2778, 13.1391, 14.0981, nan, -0.0139, 3.2926, -0.0000, 0
320.4850, 1.18, 3.82, 0.60, 5.27, 0.64, 5.25, 0.79, 4.53, 0.13, 6.34, 0.00, -5.98, 0.14, 6.03, -0.00, 0.06, 17.6441, 12.3444, 13.0641, 14.0060, nan, -0.0140, 3.2800, -0.0000, 0
321.8800, 1.18, 3.86, 0.60, 5.29, 0.64, 5.27, 0.79, 4.56, 0.13, 6.07, 0.00, -5.94, 0.14, 6.02, -0.00, 0.08, 17.8378, 12.3777, 13.1111, 14.1145, nan, -0.0139, 3.2265, -0.0000, 0
323.2730, 1.18, 3.98, 0.60, 5.24, 0.64, 5.29, 0.79, 4.58, 0.13, 6.28, 0.00, -5.97, 0.14, 6.01, -0.00, 0.04, 18.3970, 12.2773, 13.1750, 14.1687, nan, -0.0139, 3.2468, -0.0000, 0
324.6680, 1.18, 3.94, 0.60, 5.22, 0.64, 5.24, 0.79, 4.59, 0.13, 6.49, 0.00, -5.98, 0.14, 6.00, -0.00, 0.07, 18.2142, 12.2270, 13.0821, 14.2318, nan, -0.0140, 3.2570, -0.0000, 0
326.0620, 1.18, 3.97, 0.60, 5.21, 0.64, 5.32, 0.79, 4.55, 0.13, 6.55, 0.00, -5.99, 0.14, 6.00, -0.00, 0.04, 18.3540, 12.1614, 13.2855, 14.1072, nan, -0.0140, 3.2619, -0.0000, 0
327.4560, 1.18, 3.93, 0.60, 5.31, 0.64, 5.26, 0.80, 4.57, 0.13, 6.22, 0.00, -6.00, 0.14, 6.05, -0.00, 0.07, 18.1928, 12.4033, 13.0967, 14.2010, nan, -0.0140, 3.2910, -0.0000, 0
328.8500, 1.18, 3.87, 0.60, 5.25, 0.64, 5.23, 0.80, 4.54, 0.13, 6.16, 0.00, -6.00, 0.14, 6.08, -0.00, 0.03, 17.8810, 12.2494, 13.0429, 14.0919, nan, -0.0141, 3.3540, -0.0000, 0
330.2450, 1.18, 3.88, 0.60, 5.23, 0.64, 5.27, 0.80, 4.52, 0.13, 6.18, 0.00, -5.95, 0.14, 5.99, -0.00, 0.02, 17.9563, 12.2132, 13.1411, 14.0388, nan, -0.0139, 3.2840, -0.0000, 0
331.6380, 1.18, 3.84, 0.60, 5.26, 0.64, 5.28, 0.80, 4.56, 0.13, 6.24, 0.00, -5.97, 0.14, 6.04, -0.00, 0.06, 17.7628, 12.2700, 13.1480, 14.1669, nan, -0.0140, 3.3504, -0.0000, 0
333.0320, 1.18, 3.82, 0.60, 5.23, 0.64, 5.24, 0.79, 4.58, 0.13, 6.37, 0.00, -5.99, 0.14, 5.97, -0.00, 0.08, 17.6661, 12.2234, 13.0687, 14.1949, nan, -0.0140, 3.2355, -0.0000, 0
334.4270, 1.18, 3.71, 0.60, 5.22, 0.64, 5.22, 0.79, 4.59, 0.13, 5.99, 0.00, -5.99, 0.14, 6.04, -0.00, 0.09, 17.1555, 12.2001, 12.9884, 14.2449, nan, -0.0140, 3.3263, -0.0000, 0
335.8200, 1.18, 3.71, 0.60, 5.21, 0.64, 5.21, 0.79, 4.59, 0.13, 5.94, 0.00, -6.00, 0.14, 6.02, -0.00, 0.04, 17.1313, 12.1883, 12.9889, 14.2339, nan, -0.0139, 3.3436, -0.0000, 0
337.2150, 1.18, 3.75, 0.60, 5.25, 0.64, 5.26, 0.79, 4.60, 0.13, 6.12, 0.00, -5.95, 0.14, 6.01, -0.00, 0.07, 17.3503, 12.2996, 13.0719, 14.2645, nan, -0.0139, 3.3054, -0.0000, 0
338.6090, 1.18, 3.78, 0.60, 5.23, 0.64, 5.23, 0.79, 4.60, 0.13, 6.06, 0.00, -5.97, 0.14, 6.05, -0.00, 0.04, 17.4598, 12.2382, 12.9898, 14.2437, nan, -0.0140, 3.3611, -0.0000, 0
340.0030, 1.18, 3.69, 0.60, 5.21, 0.64, 5.26, 0.79, 4.55, 0.13, 6.03, 0.00, -5.99, 0.14, 6.03, -0.00, 0.02, 17.0524, 12.2076, 13.0721, 14.0788, nan, -0.0140, 3.2673, -0.0000, 0
341.3970, 1.18, 3.64, 0.60, 5.21, 0.64, 5.23, 0.79, 4.57, 0.13, 6.37, 0.00, -5.99, 0.14, 6.01, -0.00, 0.01, 16.8487, 12.1516, 12.9902, 14.1868, nan, -0.0139, 3.2203, -0.0000, 0
342.7920, 1.18, 3.77, 0.60, 5.20, 0.64, 5.27, 0.79, 4.59, 0.12, 6.23, 0.00, -6.00, 0.14, 6.01, -0.00, 0.00, 17.4400, 12.1641, 13.0724, 14.2049, nan, -0.0140, 3.2438, -0.0000, 0
344.1850, 1.18, 3.89, 0.60, 5.20, 0.64, 5.28, 0.79, 4.59, 0.13, 6.37, 0.00, -6.00, 0.14, 6.00, -0.00, 0.00, 17.9670, 12.1705, 13.1151, 14.2499, nan, -0.0139, 3.2556, -0.0000, 0
345.5790, 1.18, 3.84, 0.60, 5.20, 0.64, 5.24, 0.80, 4.60, 0.13, 6.28, 0.00, -6.00, 0.14, 6.05, -0.00, 0.00, 17.7682, 12.1737, 13.0115, 14.3084, nan, -0.0140, 3.2410, -0.0000, 0
346.9740, 1.18, 3.87, 0.60, 5.20, 0.64, 5.27, 0.80, 4.60, 0.12, 6.04, 0.00, -6.00, 0.14, 6.03, -0.00, 0.05, 17.8998, 12.1752, 13.1254, 14.3016, nan, -0.0140, 3.2073, -0.0000, 0
348.3670, 1.19, 3.84, 0.60, 5.20, 0.64, 5.29, 0.80, 4.60, 0.13, 6.22, 0.00, -5.90, 0.14, 6.06, -0.00, 0.03, 17.7643, 12.1760, 13.1400, 14.2983, nan, -0.0137, 3.2167, -0.0000, 0
349.7620, 1.18, 3.82, 0.60, 5.20, 0.64, 5.29, 0.79, 4.60, 0.13, 6.36, 0.00, -5.95, 0.14, 5.98, -0.00, 0.01, 17.6667, 12.1765, 13.1896, 14.2607, nan, -0.0138, 3.2154, -0.0000, 0
351.1560, 1.18, 3.66, 0.60, 5.20, 0.64, 5.25, 0.79, 4.60, 0.13, 6.23, 0.00, -5.97, 0.14, 6.04, -0.00, 0.11, 16.9247, 12.1767, 13.0489, 14.2778, nan, -0.0139, 3.2207, -0.0000, 0
352.5500, 1.18, 3.73, 0.60, 5.20, 0.64, 5.22, 0.79, 4.55, 0.13, 6.07, 0.00, -5.99, 0.14, 5.97, -0.00, 0.05, 17.2470, 12.1360, 12.9784, 14.0958, nan, -0.0140, 3.1705, -0.0000, 0
353.9440, 1.18, 3.76, 0.60, 5.20, 0.63, 5.21, 0.79, 4.57, 0.13, 6.08, 0.00, -5.99, 0.14, 5.99, -0.00, 0.13, 17.4084, 12.1565, 12.9027, 14.1594, nan, -0.0140, 3.2189, -0.0000, 0
355.3390, 1.18, 3.68, 0.60, 5.25, 0.64, 5.21, 0.79, 4.59, 0.13, 6.19, 0.00, -6.00, 0.14, 5.99, -0.00, 0.06, 17.0267, 12.2837, 12.9461, 14.1913, nan, -0.0140, 3.1961, -0.0000, 0
356.7320, 1.18, 3.69, 0.60, 5.28, 0.64, 5.20, 0.79, 4.59, 0.13, 6.25, 0.00, -6.00, 0.14, 6.00, -0.00, 0.08, 17.0668, 12.3474, 12.9269, 14.2071, nan, -0.0141, 3.1849, -0.0000, 0
358.1270, 1.18, 3.75, 0.60, 5.24, 0.64, 5.30, 0.79, 4.60, 0.13, 6.07, 0.00, -5.95, 0.14, 6.00, -0.00, 0.09, 17.3182, 12.2621, 13.2080, 14.2151, nan, -0.0139, 3.1792, -0.0000, 0
359.5210, 1.18, 3.67, 0.60, 5.22, 0.64, 5.25, 0.79, 4.55, 0.13, 6.19, 0.00, -5.92, 0.14, 6.05, -0.00, 0.10, 16.9815, 12.1789, 13.0986, 14.0645, nan, -0.0139, 3.2028, -0.0000, 0
360.9160, 1.18, 3.49, 0.60, 5.26, 0.64, 5.23, 0.79, 4.57, 0.12, 6.24, 0.00, -5.91, 0.14, 5.92, -0.00, 0.10, 16.1199, 12.2950, 13.0439, 14.1437, nan, -0.0139, 3.1804, -0.0000, 0
362.3090, 1.18, 3.54, 0.60, 5.23, 0.64, 5.26, 0.79, 4.54, 0.13, 6.22, 0.00, -5.96, 0.14, 5.96, -0.00, 0.10, 16.3824, 12.1953, 13.0993, 14.0288, nan, -0.0138, 3.2254, -0.0000, 0
363.7040, 1.18, 3.62, 0.60, 5.21, 0.64, 5.33, 0.79, 4.52, 0.13, 6.16, 0.00, -5.98, 0.14, 5.98, -0.00, 0.15, 16.7449, 12.1861, 13.2519, 14.0072, nan, -0.0137, 3.1994, -0.0000, 0
365.0980, 1.18, 3.51, 0.60, 5.26, 0.63, 5.27, 0.79, 4.56, 0.13, 6.23, 0.00, -5.99, 0.14, 5.99, -0.00, 0.07, 16.2326, 12.2986, 13.0393, 14.1511, nan, -0.0138, 3.1864, -0.0000, 0
366.4920, 1.18, 3.56, 0.60, 5.23, 0.63, 5.28, 0.79, 4.58, 0.13, 6.27, 0.00, -5.89, 0.14, 6.00, -0.00, 0.14, 16.4386, 12.2378, 13.0971, 14.1871, nan, -0.0136, 3.1799, -0.0000, 0
367.8860, 1.18, 3.63, 0.60, 5.26, 0.64, 5.24, 0.79, 4.59, 0.13, 6.23, 0.00, -5.95, 0.14, 6.00, -0.00, 0.12, 16.7729, 12.2415, 13.0433, 14.2050, nan, -0.0136, 3.1767, -0.0000, 0
369.2810, 1.18, 3.71, 0.60, 5.23, 0.64, 5.22, 0.79, 4.59, 0.13, 6.22, 0.00, -6.02, 0.14, 6.00, -0.00, 0.11, 17.1712, 12.2092, 13.0162, 14.2499, nan, -0.0138, 3.1751, -0.0000, 0
370.6740, 1.18, 3.71, 0.60, 5.27, 0.63, 5.26, 0.79, 4.60, 0.13, 6.31, 0.00, -6.01, 0.14, 6.00, -0.00, 0.05, 17.1392, 12.3102, 13.0449, 14.2365, nan, -0.0139, 3.1742, -0.0000, 0
372.0690, 1.18, 3.05, 0.60, 5.28, 0.63, 5.28, 0.79, 4.60, 0.13, 6.25, 0.00, -6.01, 0.14, 6.00, -0.00, 0.03, 14.0998, 12.3605, 13.0593, 14.2296, nan, -0.0140, 3.2207, -0.0000, 0
373.4630, 1.18, 2.63, 0.60, 5.29, 0.64, 5.24, 0.80, 4.60, 0.13, 6.18, 0.00, -6.00, 0.14, 6.00, -0.00, 0.01, 12.1536, 12.3858, 13.0244, 14.2982, nan, -0.0140, 3.2908, -0.0000, 0
374.8570, 1.18, 2.41, 0.60, 5.30, 0.64, 5.22, 0.79, 4.55, 0.13, 6.29, 0.00, -6.00, 0.14, 6.00, -0.00, 0.06, 11.1634, 12.3984, 13.0069, 14.1060, nan, -0.0140, 3.2321, -0.0000, 0
376.2510, 1.18, 2.36, 0.60, 5.25, 0.63, 5.21, 0.79, 4.57, 0.13, 6.34, 0.00, -6.00, 0.14, 6.00, -0.00, 0.08, 10.8993, 12.2877, 12.9168, 14.2004, nan, -0.0141, 3.2029, -0.0000, 0
377.6460, 1.18, 2.28, 0.60, 5.27, 0.64, 5.21, 0.80, 4.54, 0.13, 6.37, 0.00, -5.95, 0.14, 6.05, -0.00, 0.09, 10.5362, 12.3493, 12.9125, 14.0915, nan, -0.0139, 3.2629, -0.0000, 0
379.0390, 1.18, 2.24, 0.60, 5.24, 0.64, 5.20, 0.79, 4.57, 0.13, 6.19, 0.00, -5.98, 0.14, 6.07, -0.00, 0.09, 10.3546, 12.2631, 12.9510, 14.1572, nan, -0.0140, 3.2446, -0.0000, 0
380.4340, 1.18, 2.27, 0.60, 5.22, 0.64, 5.20, 0.79, 4.58, 0.13, 6.09, 0.00, -5.99, 0.14, 6.04, -0.00, 0.05, 10.4950, 12.1794, 12.9702, 14.1901, nan, -0.0140, 3.2559, -0.0000, 0
381.8280, 1.18, 2.23, 0.60, 5.21, 0.64, 5.20, 0.79, 4.64, 0.13, 6.10, 0.00, -5.99, 0.14, 5.97, -0.00, 0.12, 10.3341, 12.1782, 12.9798, 14.3611, nan, -0.0140, 3.1882, -0.0000, 0
383.2220, 1.18, 2.92, 0.60, 5.25, 0.64, 5.20, 0.79, 4.62, 0.13, 6.10, 0.00, -5.95, 0.14, 5.98, -0.00, 0.11, 13.4895, 12.2946, 12.9439, 14.2921, nan, -0.0139, 3.2277, -0.0000, 0
384.6160, 1.18, 3.36, 0.60, 5.23, 0.64, 5.20, 0.79, 4.61, 0.13, 6.05, 0.00, -5.97, 0.14, 6.04, -0.00, 0.06, 15.5295, 12.2356, 12.9667, 14.2575, nan, -0.0140, 3.2269, -0.0000, 0
386.0110, 1.18, 3.63, 0.60, 5.26, 0.64, 5.20, 0.79, 4.61, 0.13, 6.12, 0.00, -5.99, 0.14, 6.02, -0.00, 0.08, 16.7806, 12.2827, 12.9374, 14.2403, nan, -0.0139, 3.2470, -0.0000, 0
387.4040, 1.18, 3.71, 0.60, 5.28, 0.64, 5.25, 0.79, 4.55, 0.13, 6.16, 0.00, -5.94, 0.14, 6.06, -0.00, 0.04, 17.1750, 12.3468, 13.0461, 14.0770, nan, -0.0138, 3.2851, -0.0000, 0
388.7990, 1.18, 3.71, 0.60, 5.24, 0.64, 5.23, 0.79, 4.58, 0.13, 6.28, 0.00, -5.92, 0.14, 6.03, -0.00, 0.07, 17.1410, 12.2619, 12.9772, 14.1500, nan, -0.0138, 3.2292, -0.0000, 0
390.1930, 1.18, 3.85, 0.60, 5.27, 0.64, 5.21, 0.79, 4.59, 0.13, 6.24, 0.00, -5.91, 0.14, 6.02, -0.00, 0.03, 17.8174, 12.3364, 12.9833, 14.2225, nan, -0.0137, 3.2013, -0.0000, 0
391.5870, 1.18, 3.83, 0.60, 5.24, 0.64, 5.21, 0.79, 4.59, 0.12, 6.12, 0.00, -5.96, 0.14, 6.01, -0.00, 0.02, 17.6935, 12.2567, 12.9457, 14.2587, nan, -0.0139, 3.1874, -0.0000, 0
392.9810, 1.18, 3.91, 0.60, 5.27, 0.63, 5.20, 0.79, 4.60, 0.13, 5.96, 0.00, -5.98, 0.14, 6.00, -0.00, 0.06, 18.0937, 12.2917, 12.8863, 14.2409, nan, -0.0140, 3.1803, -0.0000, 0
394.3760, 1.18, 3.86, 0.60, 5.23, 0.64, 5.20, 0.79, 4.60, 0.13, 6.13, 0.00, -5.99, 0.14, 6.05, -0.00, 0.03, 17.8315, 12.2342, 12.9379, 14.2319, nan, -0.0139, 3.2033, -0.0000, 0
395.7690, 1.18, 3.93, 0.60, 5.27, 0.63, 5.20, 0.79, 4.60, 0.13, 6.17, 0.00, -5.94, 0.14, 6.03, -0.00, 0.01, 18.1626, 12.3227, 12.8824, 14.2634, nan, -0.0136, 3.1883, -0.0000, 0
397.1640, 1.18, 3.86, 0.60, 5.28, 0.63, 5.20, 0.80, 4.60, 0.13, 6.13, 0.00, -5.97, 0.14, 6.01, -0.00, 0.06, 17.8659, 12.3263, 12.8952, 14.3150, nan, -0.0137, 3.1807, -0.0000, 0
398.5580, 1.18, 3.83, 0.60, 5.34, 0.64, 5.20, 0.79, 4.55, 0.13, 6.17, 0.00, -5.89, 0.14, 6.01, -0.00, 0.03, 17.7175, 12.4436, 12.9423, 14.1145, nan, -0.0137, 3.2240, -0.0000, 0
399.9520, 1.18, 3.92, 0.60, 5.27, 0.63, 5.20, 0.79, 4.57, 0.13, 6.23, 0.00, -5.89, 0.14, 5.95, -0.00, 0.06, 18.1058, 12.3103, 12.8846, 14.2047, nan, -0.0137, 3.2191, -0.0000, 0
401.3460, 1.18, 3.86, 0.60, 5.24, 0.64, 5.25, 0.80, 4.59, 0.12, 6.27, 0.00, -5.90, 0.14, 5.98, -0.00, 0.03, 17.8376, 12.2435, 13.0618, 14.2857, nan, -0.0137, 3.1963, -0.0000, 0
402.7400, 1.18, 3.83, 0.60, 5.22, 0.64, 5.28, 0.79, 4.54, 0.13, 6.23, 0.00, -5.95, 0.14, 6.04, -0.00, 0.02, 17.7035, 12.2101, 13.1505, 14.0998, nan, -0.0139, 3.2113, -0.0000, 0
404.1340, 1.18, 3.91, 0.60, 5.21, 0.64, 5.24, 0.79, 4.57, 0.13, 6.17, 0.00, -5.97, 0.14, 6.02, -0.00, 0.01, 18.0987, 12.1935, 13.0294, 14.1614, nan, -0.0140, 3.2392, -0.0000, 0
405.5280, 1.18, 3.96, 0.60, 5.25, 0.64, 5.27, 0.79, 4.29, 0.12, 6.18, 0.00, -5.94, 0.14, 6.06, -0.00, 0.05, 18.2962, 12.3022, 13.1342, 13.2963, nan, -0.0139, 3.2327, -0.0000, 0
406.9230, 1.18, 3.88, 0.60, 5.23, 0.63, 5.23, 0.79, 4.19, 0.13, 6.19, 0.00, -5.97, 0.14, 6.03, -0.00, 0.03, 17.9328, 12.2396, 12.9805, 12.9871, nan, -0.0140, 3.2968, -0.0000, 0
408.3160, 1.18, 3.89, 0.60, 5.21, 0.64, 5.22, 0.79, 4.25, 0.13, 6.15, 0.00, -5.98, 0.14, 6.01, -0.00, 0.01, 17.9821, 12.1270, 12.9442, 13.1416, nan, -0.0140, 3.2351, -0.0000, 0
409.7110, 1.18, 3.89, 0.60, 5.26, 0.64, 5.21, 0.79, 4.27, 0.13, 6.12, 0.00, -5.94, 0.14, 5.96, -0.00, 0.11, 18.0069, 12.2691, 12.9666, 13.2531, nan, -0.0139, 3.1778, -0.0000, 0
411.1050, 1.18, 3.95, 0.60, 5.23, 0.64, 5.25, 0.79, 4.34, 0.13, 6.21, 0.00, -5.97, 0.14, 5.98, -0.00, 0.05, 18.2504, 12.1824, 13.0607, 13.4290, nan, -0.0140, 3.1756, -0.0000, 0
412.5000, 1.18, 3.92, 0.60, 5.21, 0.64, 5.23, 0.79, 4.27, 0.13, 6.21, 0.00, -5.99, 0.14, 5.99, -0.00, 0.03, 18.1410, 12.1797, 12.9845, 13.2079, nan, -0.0140, 3.1747, -0.0000, 0
413.8930, 1.18, 3.96, 0.60, 5.26, 0.64, 5.31, 0.79, 4.33, 0.13, 6.10, 0.00, -5.99, 0.14, 5.99, -0.00, 0.06, 18.3174, 12.2954, 13.2367, 13.4065, nan, -0.0140, 3.1740, -0.0000, 0
415.2870, 1.18, 3.88, 0.60, 5.23, 0.64, 5.26, 0.79, 4.37, 0.13, 6.05, 0.00, -5.95, 0.14, 5.95, -0.00, 0.03, 17.9433, 12.2360, 13.0724, 13.5058, nan, -0.0138, 3.1474, -0.0000, 0
416.6820, 1.18, 3.94, 0.60, 5.21, 0.64, 5.23, 0.79, 4.33, 0.13, 6.18, 0.00, -5.92, 0.14, 5.97, -0.00, 0.07, 18.2186, 12.2064, 12.9903, 13.4008, nan, -0.0138, 3.1603, -0.0000, 0
418.0750, 1.18, 4.02, 0.60, 5.21, 0.64, 5.21, 0.79, 4.32, 0.13, 6.19, 0.00, -5.91, 0.14, 5.94, -0.00, 0.03, 18.5873, 12.1104, 12.9492, 13.3483, nan, -0.0137, 3.1404, -0.0000, 0
419.4700, 1.18, 3.91, 0.60, 5.20, 0.64, 5.21, 0.79, 4.36, 0.13, 6.24, 0.00, -5.96, 0.14, 5.92, -0.00, 0.02, 18.0783, 12.1031, 12.9286, 13.4767, nan, -0.0138, 3.1758, -0.0000, 0
420.8640, 1.18, 3.91, 0.60, 5.20, 0.63, 5.20, 0.79, 4.33, 0.13, 6.12, 0.00, -5.98, 0.14, 5.96, -0.00, 0.06, 18.0550, 12.1400, 12.8777, 13.3862, nan, -0.0138, 3.1745, -0.0000, 0
422.2580, 1.18, 3.90, 0.60, 5.20, 0.64, 5.20, 0.79, 4.36, 0.13, 6.11, 0.00, -5.99, 0.14, 5.98, -0.00, 0.03, 18.0432, 12.1583, 12.9335, 13.4956, nan, -0.0139, 3.2208, -0.0000, 0
423.6520, 1.18, 3.95, 0.60, 5.20, 0.64, 5.20, 0.79, 4.38, 0.13, 6.11, 0.00, -5.94, 0.14, 5.99, -0.00, 0.06, 18.2686, 12.1271, 12.9612, 13.5846, nan, -0.0136, 3.1971, -0.0000, 0
425.0470, 1.18, 3.88, 0.60, 5.20, 0.64, 5.20, 0.79, 4.39, 0.13, 6.10, 0.00, -5.92, 0.14, 5.99, -0.00, 0.08, 17.9190, 12.1519, 12.9753, 13.5948, nan, -0.0137, 3.1853, -0.0000, 0
426.4400, 1.18, 3.84, 0.60, 5.25, 0.64, 5.20, 0.79, 4.40, 0.13, 6.15, 0.00, -5.96, 0.14, 6.00, -0.00, 0.09, 17.7440, 12.2409, 12.9417, 13.5999, nan, -0.0138, 3.1795, -0.0000, 0
427.8350, 1.18, 3.87, 0.60, 5.28, 0.63, 5.20, 0.79, 4.40, 0.13, 6.18, 0.00, -5.98, 0.14, 6.05, -0.00, 0.10, 17.8877, 12.3259, 12.8842, 13.6368, nan, -0.0139, 3.2029, -0.0000, 0
429.2290, 1.18, 3.88, 0.60, 5.34, 0.64, 5.20, 0.79, 4.40, 0.13, 6.14, 0.00, -5.99, 0.14, 6.02, -0.00, 0.05, 17.9597, 12.4855, 12.9366, 13.6552, nan, -0.0140, 3.2352, -0.0000, 0
430.6230, 1.19, 3.94, 0.60, 5.27, 0.64, 5.25, 0.79, 4.40, 0.13, 6.17, 0.00, -6.00, 0.14, 6.01, -0.00, 0.07, 18.2580, 12.3312, 13.0878, 13.6301, nan, -0.0139, 3.2512, -0.0000, 0
432.0170, 1.18, 3.97, 0.60, 5.23, 0.64, 5.23, 0.79, 4.40, 0.13, 6.18, 0.00, -6.00, 0.14, 6.01, -0.00, 0.04, 18.3759, 12.2133, 13.0386, 13.6520, nan, -0.0138, 3.2122, -0.0000, 0
